"x","q","t","region","truncation_level","abs_diff_vs_max"
-0.617460556328297,18.2792532374151,0.30141768977046,"interior_stable",300,0
-2.92579909786582,14.8467011225875,0.698101570014842,"interior_stable",300,0
1.06773432716727,24.5190042303875,0.0818192411679775,"interior_stable",300,0
-1.6575389765203,14.7320852789562,0.392672746675089,"interior_stable",300,0
-3.11169997602701,23.0874544708058,0.674458622233942,"interior_stable",300,0
1.02984975464642,23.8061981159262,0.978426786023192,"interior_stable",300,0
0.702630305662751,18.9090022468008,0.906047485768795,"interior_stable",300,0
1.28568959981203,17.4299563572276,0.793472325894982,"interior_stable",300,0
-2.73683515563607,12.1278009144589,0.542598617612384,"interior_stable",300,0
-2.92281925678253,19.2623432725668,0.318448268226348,"interior_stable",300,0
0.766294151544571,18.7749056960456,0.951339001767337,"interior_stable",300,0
-0.515378026291728,19.3261257372797,1.07786951062735,"interior_stable",300,0
0.577549112960696,22.3099637776613,0.484645068063401,"interior_stable",300,0
0.584202555939555,8.99007793632336,1.02295224263798,"interior_stable",300,0
-2.4779099188745,22.5287180102896,0.645686645875685,"interior_stable",300,0
-2.18876232393086,19.6165064757224,0.250293911667541,"interior_stable",300,0
-2.11776661127806,17.4493989848997,1.0262951022014,"interior_stable",300,0
-2.1926920954138,11.1483335844241,0.550775062292814,"interior_stable",300,0
0.987282691523433,12.9784699471202,1.06226727482863,"interior_stable",300,0
-2.57860779203475,16.5653133008163,0.499092944082804,"interior_stable",300,0
0.61774530634284,19.6340355905704,1.07170369068626,"interior_stable",300,0
2.6985272038728,21.2603604770266,1.16184811049607,"interior_stable",300,0
2.53910309635103,14.8313861514907,0.0430822459748015,"interior_stable",300,0
-3.22427897900343,15.2506468875799,0.03830467001535,"interior_stable",300,0
2.5452105216682,10.8878158731386,0.71574759320356,"interior_stable",300,0
-2.03428952023387,24.8369567794725,0.527459087315947,"interior_stable",300,0
1.79965885542333,24.4770083576441,0.780323855578899,"interior_stable",300,0
-0.768159868195653,16.0976033424959,0.250741935451515,"interior_stable",300,0
0.0231506396085024,22.0836889231578,1.18288382363971,"interior_stable",300,0
2.5738625228405,22.889924258925,0.972649459727108,"interior_stable",300,0
-3.61871446669102,13.0455876467749,0.149056759546511,"interior_stable",300,0
1.6150037124753,18.032616423443,0.712342824554071,"interior_stable",300,0
-2.22012698277831,11.4950952876825,0.263087766361423,"interior_stable",300,0
3.0070078112185,22.4246091442183,0.109734164434485,"interior_stable",300,0
-0.592725306749344,24.040392000461,0.2620975964237,"interior_stable",300,0
-1.13362135179341,11.5409208112396,1.10165689955465,"interior_stable",300,0
0.65738520026207,23.5260295507032,0.926028974354267,"interior_stable",300,0
3.51718853786588,11.4980619808193,0.951442605582997,"interior_stable",300,0
1.70714959688485,21.6480372822843,0.641189130838029,"interior_stable",300,0
-1.47385297715664,20.2036966686137,1.18212116882205,"interior_stable",300,0
-3.24501834623516,9.67664641793817,0.626607144949958,"interior_stable",300,0
0.287413174286485,13.2903737947345,1.17832014861051,"interior_stable",300,0
-3.67183201014996,22.7729138394352,0.756811070605181,"interior_stable",300,0
-1.28604993224144,8.77682746504433,0.516779830795713,"interior_stable",300,0
0.119173863902688,23.210111114895,1.00419075926766,"interior_stable",300,0
-0.654197948053479,21.7439040658064,0.10971154901199,"interior_stable",300,0
0.00942972488701344,22.9437164613046,1.38362293946557,"transition",300,0
2.44680664874613,8.09936759760603,0.460767460172065,"transition",300,0
-0.493771901354194,6.58537707640789,1.64235985605046,"transition",300,0
-1.53178366646171,7.11646233685315,1.54235009802505,"transition",300,0
1.45202081091702,17.6460218499415,1.82934834330808,"transition",300,0
-2.63294154033065,24.9704494955949,1.2895129644312,"transition",300,0
3.30684299208224,8.43652444891632,0.139173225616105,"transition",300,0
2.90255982615054,21.6877309780102,1.74002239888068,"transition",300,0
2.40570879168808,7.38644902012311,0.801900581573136,"transition",300,0
0.341761654242873,13.981614774093,1.39528014697134,"transition",300,0
-1.12544240429997,15.9026015317068,1.27521227987017,"transition",300,0
1.8122841604054,17.5706288602669,1.33715146686882,"transition",300,0
1.2686864733696,10.0830020208377,1.39279591792729,"transition",300,0
2.90308611653745,6.26375271822326,1.09061477240175,"transition",300,0
0.61958185583353,5.26184120681137,0.511673984001391,"transition",300,0
-2.5772221814841,5.8223346946761,0.262474237242714,"transition",300,0
0.797715682536364,17.2226324561052,1.65581302484497,"transition",300,0
3.92144150473177,6.98272697627544,0.27562324074097,"transition",300,0
-2.55086067132652,14.6266121824738,1.47892335953657,"transition",300,0
1.38012732192874,11.0965141328052,1.32203888439108,"transition",300,0
-3.27603622898459,22.8034672909416,1.58873292326462,"transition",300,0
1.53649062477052,7.32166941161267,1.21693922905251,"transition",300,0
-1.19802897423506,24.6216491388623,1.31494095083326,"transition",300,0
2.04619137383997,23.3231593214441,1.62509304238483,"transition",300,0
3.46599983982742,8.49739516270347,0.0924483960261568,"transition",300,0
3.97822779975832,5.80040462082252,0.416859510005452,"transition",300,0
2.37007995136082,5.52977451588959,0.0230135704623535,"transition",300,0
-0.289558682590723,17.8158877533861,1.64051992818713,"transition",300,0
3.68555969558656,11.8057941144798,1.27521272632293,"transition",300,0
2.4075007326901,11.1613474378828,1.67942595726345,"transition",300,0
3.13395697064698,7.19859890523367,0.373387389117852,"transition",300,0
-3.6040356438607,21.8686860753223,1.63473057094961,"transition",300,0
3.63249830715358,6.30017808289267,1.30166689516045,"transition",300,0
-2.63707419671118,7.53372317994945,0.712980722892098,"transition",300,0
-0.113507404923439,6.24793478637002,0.403057933435775,"transition",300,0
-0.996085280552506,21.8019642867148,1.45537979027722,"transition",300,0
-2.31489008106291,10.4607161541935,1.4315474772593,"transition",300,0
3.83708597533405,7.51266267034225,0.149177323910408,"transition",300,0
3.11556438356638,24.62422484532,1.71489154570736,"transition",300,0
1.35966950282454,6.92344990675338,0.17370987101458,"transition",300,0
-1.60427988506854,8.58233888284303,0.989466398023069,"transition",300,0
-2.09024325013161,17.1435576339718,1.30756886559539,"transition",300,0
-1.59488212503493,11.4785501966253,1.70914881397039,"transition",300,0
-3.11420476995409,6.70890007168055,1.63085502455942,"transition",300,0
1.94322571903467,5.16246678307652,1.61477641959209,"transition",300,0
0.210151391103864,21.9117303786334,1.39047978736926,"transition",300,0
0.21024932526052,18.7932950328104,1.70510021678638,"transition",300,0
0.439112436026335,20.6198135390878,1.45028243481647,"transition",300,0
0.380483377724886,23.8755964732263,1.4836574770743,"transition",300,0
0.410531558096409,22.739307244774,1.31775225454476,"transition",300,0
2.26541700959206,6.69556462089531,0.47664672776591,"transition",300,0
1.5593233704567,6.61534237442538,1.85509532631841,"transition",300,0
2.41106396727264,6.05922376853414,0.133920341031626,"transition",300,0
0.620377749204636,5.58625048142858,0.808586814673617,"transition",300,0
3.22280298732221,5.01119968248531,1.29942359693814,"transition",300,0
0.349055703729391,7.4239625246264,1.04276491911151,"transition",300,0
0.765894412994385,23.8866598752793,1.5084868617123,"transition",300,0
3.19591444171965,8.88789976597764,1.80660737212747,"transition",300,0
-3.89849876984954,7.16405980056152,0.0593430374283344,"transition",300,0
-2.90885285288095,16.0990609787405,1.73813013301697,"transition",300,0
0.360542599111795,21.2464478798211,1.79232206894085,"transition",300,0
-1.54973270185292,12.8251647634897,1.52757177711464,"transition",300,0
-2.68128434754908,20.5192189605441,1.34626814047806,"transition",300,0
-1.35158798284829,10.3706582740415,1.54243268596474,"transition",300,0
-3.070765260607,22.841613664059,1.38988283579238,"transition",300,0
-0.975912919268012,11.7109441081993,1.44225930620451,"transition",300,0
-2.368492718786,24.3953631259501,1.51965719938744,"transition",300,0
0.0926920380443335,9.60625465377234,1.37472142348997,"transition",300,0
0.388704398646951,20.6742763228249,1.37955513899215,"transition",300,0
-2.17456644773483,6.51980352122337,0.897689228877425,"transition",300,0
-2.80116970837116,10.2240139560308,1.67940279527102,"transition",300,0
1.49633538909256,8.45083689200692,1.37527246959507,"transition",300,0
2.58482171036303,22.2854885098059,1.26085150463041,"transition",300,0
1.32198632135987,7.81097001745366,0.924936120864004,"transition",300,0
-2.37776537053287,5.78035341459326,0.903214356512763,"transition",300,0
-2.03681519441307,7.57888888474554,1.71616293489933,"transition",300,0
3.39730938896537,17.048336728476,1.28908379585482,"transition",300,0
0.25799204222858,13.401361630531,1.33389169641305,"transition",300,0
-0.833995632827282,11.08253824641,1.35230548796244,"transition",300,0
-0.698442000895739,12.6686466799583,1.7147157038562,"transition",300,0
1.63609975576401,13.6525905167218,1.50887183262967,"transition",300,0
2.25696210190654,7.85529518034309,1.37352569261566,"transition",300,0
